,comment,id,date,num_likes
0,I watch this video one year ago and it changed everything,Aleks Rocha,2021-04-06T01:52:33Z,0.0
1,I’m newbie to reduce plastic .. and  your channel is very inspiring .. thanks <br />Love from Indonesia,Mutiara Dompas,2020-12-04T16:08:52Z,0.0
2,I&,,,
3,Awesome video! I think you’d appreciate our videos too! Please let me know what you think and please have a blessed day! 😁💫,ForeverFarnsworth,2020-10-14T10:32:10Z,0.0
4,I HIGLY recommend period pants! I have tried reusable pads but personally felt them being too loose and it didn&,,,
5,Wow! Never heard of blendjet but looks well cool. Already on my list &,,,
6,Can yoy have that blender on carryon?,malazkm 2010,2020-06-07T13:33:56Z,0.0
7,"<a href=""https://www.youtube.com/watch?v=S3a6_MLhaZM&amp;t=1m53s"">1:53</a>",Hisoka x Illumi,2020-05-05T15:56:17Z,0.0
8,I&,,,
9,Are metal straws and metal forks and spoons allowed in carry ons? I’d hate for someone to pull them out and inspect them.,Aimi Lam,2020-02-18T21:19:16Z,0.0
10,I can make it myself. Just got instructions from Avasva website and I&,,,
11,Thrift shopping ! It makes a big impact on my wallet and the planet. All my clothes are thrifted besides some accessories,Cacy Lyon,2020-01-13T10:27:51Z,4.0
12,so the water to wash reusable stuff doesnt offset the use of multiple plastics? i&,,,
13,"I took. Mason jar, and at they made me throw it away because it was made of glass (a weapon for them) 🤦🏻‍♀️🤷‍♀️",La vida De Oyuki,2020-01-03T20:25:45Z,1.0
14,I&,,,
15,"You can carry a mason jar with ingredients on your carry on? Really? If so, that&",,,
16,"I work with scientists and explorers who spend a lot of time WAY off the grid. We use the Steripen - and it really works! <a href=""https://www.backcountry.com/steripen-steripen-adventurer-opti"">https://www.backcountry.com/steripen-steripen-adventurer-opti</a>",Deb Castellana,2019-11-12T22:57:11Z,0.0
17,"If you fill up a glass jar with food for the plane, can they confiscate it like they do liquids? Did you ever have a problem? New to your channel. So informative. Your so funny! 🥰",Lily Of The Valley,2019-11-10T16:24:24Z,0.0
18,"We are a senior Canadian couple, travelling direct from home on economy to the west coast of Canada soon.  It&",,,
19,I don&,,,
20,I saw clips of the turtle video and Immediately started crying and i got sooooooo  sad that people are doing this to our planet the beautiful animals that did not do anything to harm our earth and people !!<br />PLEASE DO YOUR PART AND SAVE THE EARTH,Julia Lopez,2019-10-03T03:04:25Z,1.0
21,Beautiful video! I love all your tips and your passion for reducing waste ❤ Thank you so much for shearinggg!! 😍,Katey Johnson,2019-10-02T20:06:25Z,0.0
22,"I am so enthralled to be talking to you right now. As I am sure you know the world is in great peril and I was wondering if you wanted to be part of the solution.  <br />The enzyme comes from a bacteria, Ideonella sakaiensis 201-F6, which was discovered in 2016 by Japanese researchers, who subsequently found that it could completely break down a thin layer of low-quality plastic within six weeks. Structural biologist John McGeehan and his team have now taken that enzyme and genetically engineered it so that it can begin the process in a matter of days. That kind of discovery is cause for excitement: It takes centuries for polyester, scientifically known as polyethylene terephthalate or PET, to degrade naturally.<br />Waxworms- The secret was in the worms’ ability to break down beeswax, which contains some of the same chemical bonds found in polyethylene. Since then, researchers have been working to harness the enzymes found in their digestive system in hopes that it can degrade the millions of tons of plastic in our landfills and oceans. Exactly how remains hazy, though one idea that’s been floated is to spray the piles of trash in the ocean with the bacteria or the enzyme, and let them do their work.",brianna mcmahon,2019-09-14T20:12:43Z,0.0
23,how many oz are that mason jar hun ???,SANDY_DIGITALS,2019-09-01T22:53:09Z,0.0
24,It is very sad that everybody is talking about the waste reduction. Just because we can see it. What we don&,,,
25,"the day bag that’s in your video doesn’t match up with the day bag link you put in the description. could you updated it please? i really like the black bag you showed us. or what brand is it, and i could look it up and find one. i just REALLY like the one you like! ❤️",Mariana,2019-08-05T01:43:42Z,0.0
26,I love those reusable rubber/silicone (idk what material)“ziplock” inspired bags that I’ve seen popping up everywhere. They are so cute and cool and they are great for travel! You can order them on amazon!,Taylor Elaine,2019-06-30T00:53:49Z,3.0
27,"Amazing video! I need to look into the lush body products, I have the shampoo bar and conditioner. 😊 My first switch was definitely a reusable grocery bag!",Rockin' Vegan,2019-06-28T13:02:20Z,0.0
28,"I enjoy your channel,Kristen, since I will be a first time solo carry on only traveler at the sweet age of 63. You have some great info to share ❤️🙏You asked what changes i have made towards zero waste. Your video touched on bar shampoo and conditioner. I have long hair and I have been using local handmade soap for my shampoo and have found I need very little, if any, conditioner. No sulfates and all natural. I love how my hair feels and I don&",,,
29,I gave my BFs mom some of those beeswax food wraps for Christmas last year. Should get some for mom.<br />I&,,,
30,Looking for the same spork as you bc it has a case. But the link goes to a different type. Do you have the link to the exact one you have?,LADYmoses,2019-06-09T18:42:53Z,0.0
31,I just checked the link and it goes to the same one I have. What&,,,
32,Ditch straws.  Normal healthy<br />people do not need them.  Just<br />simply drink directly from the <br />glass or cup.  Even smoothies.<br />But we can also eat whole fruit.<br />We have teeth to chew.,1 11,2019-06-06T20:30:56Z,0.0
33,@1 11 yes :( over consumption and unsustainable methods of consumption are one cause of the environmental issues we have,Emma,2019-06-06T21:34:15Z,0.0
34,@Emma Absolutely.  Plus many<br />other products.,1 11,2019-06-06T21:19:30Z,1.0
35,It&,,,
36,"This is wonderful, Kristen! I love how honest you are. Also how you make reducing waste into a fun game :D",Nina Forsyth,2019-05-28T02:38:28Z,2.0
37,Great video. I think it&,,,
38,"IMPRESSIVE! Like it, I made a Amsterdam Travel Video! ⚡️<br />CHECK IT OUT NOW!",Jervin Quisada,2019-05-17T00:12:06Z,0.0
39,"This video is so handy. I hate buying and disposing simple every day things while travelling. <br />Btw, motherhood looks so good on you!",Jonina,2019-05-14T15:08:49Z,1.0
40,Thank you and I&,,,
41,"I would just like to point out that although it does make an impact that we as consumers make the change towards &quot;zero waste&quot; living, manufacturers should also take a hand in becoming more environment-conscious. If production of non-environment friendly and toxic substances still continue, we as individual consumers could only do so much to keep our ecosystem from totally deteriorating.",Neri Domingo,2019-05-12T06:09:44Z,2.0
42,How are you liking that Seanik lush bar shampoo? How does it leave your hair feeling?:) I think it would be perfect for my bf who has a similar hair type to yours. Too bad the conditioner doesn’t last as long because I have rather long hair and it’s extremely thick too. How often were you using it? I would only use it once a week:),holisticmaya,2019-05-09T14:46:04Z,0.0
43,"Omg i need that blendjet!!! I’ve been looking for something like this for my travels. I don’t even make smoothies that often but I love to blend sauces, cashew cheese, etc... thank you!",holisticmaya,2019-05-09T14:44:24Z,1.0
44,If anyone has links to any reusable makeup wipe/cotton pad thingies please let ya girl know! Love the idea!!,Katie Jane Lee,2019-05-03T06:42:03Z,1.0
45,"for the cotton pads, you can always used a old t shirt and or towel!",cutepoiisonn,2019-05-03T01:59:37Z,1.0
46,@Skatinka I&,,,
47,"How much detergent and water you use to clean those pads, I am sure it’s wasteful too",Skatinka,2021-02-27T03:11:32Z,0.0
48,What eyeshadow are you using?,vivivixen09,2019-04-27T02:55:12Z,0.0
49,Where is the little pouch from that you put the spork in I CANT FIND ONE ANYWHERE!!,Carolyn Karns,2019-04-26T07:39:34Z,1.0
50,"I found it!! <a href=""https://www.thegoodbuy.com/products/travel-bamboo-spork-and-cork"">https://www.thegoodbuy.com/products/travel-bamboo-spork-and-cork</a>",Carolyn Karns,2019-04-26T07:40:50Z,0.0
51,"I use period underwear with the menstrual cup, just in case there is any leak. It’s amazing, I love them, they are so convenient AND low waste!",Andrea García,2019-04-26T05:32:52Z,3.0
52,Where did u get a plant 🌱 based bristled tooth brush? The only ones in found have all had plastic bristles.,Elusive Illusion,2019-04-26T04:25:38Z,0.0
53,I&,,,
54,"Actually just about any truck stop has a water option on the soda machine, I refill my water bottle from there and most places don’t charge anything for water.",Jessie Gilbert,2019-04-26T04:24:13Z,1.0
55,"IKEA is a great place to get affordable chargeable batteries, about $5 for a charger and $5-10 for a 4 pack of batteries!",Leah Delahaye,2019-04-25T23:29:13Z,0.0
56,We&,,,
57,This is really informative..I love it,Jessica Heo,2019-04-25T17:40:56Z,1.0
58,Great ideas. Thank you for sharing.,MJ Z,2019-04-25T09:41:54Z,0.0
59,I want to go low waste but I’m still young and I have five other family members. I don’t think my parents would try low waste,Samara Isbrandt,2019-04-24T23:20:01Z,2.0
60,"I live at home and I still do what I can. When I go out I always bring utensils, a jar, a stainless steel straw and a grocery bag. It cuts out a lot of single use items. Later I switched my body, face and hair care. I try to not over consume, and though I&",,,
61,"I try to spread the word because it’s sooo much better than Lush’s conditioner; Bar None. It’s also a bar conditioner but drastically more moisturizing, creamier, and all around better! It’s lasts longer too! I buy at Ulta but it’s online of course.",Elizabeth Chavez Roberts,2019-04-24T14:14:34Z,1.0
62,I agree that it is completely overwhelming to use the term zero waste and for me to attempt to be a zero-waste er!!!  I guess I&,,,
63,Low impact movement all the way ❤,Scarlet Baxter,2019-04-27T03:19:31Z,0.0
64,"I 100% recommend the bar conditioner from Ethique! I use ‘the guardian’ (the green one) and it lasts for up to six months, I took it on my 5 month trip last year and it lasted the whole time! I’m now into my second bar :) you can get it on amazon!",Minimal Traveller,2019-04-24T04:49:42Z,0.0
65,Just ordered one!!!,Kristen & Siya,2019-04-24T09:29:09Z,1.0
66,"I have seen people cut up the bar conditioner and melt it with hot water to make a paste, if you don&",,,
67,I love working towards being gentle on the world. But please remember that many people need straws/other plastic waste things. I&,,,
68,I&,,,
69,It sounds like you&,,,
70,This is such an important topic! Love this video❤️❤️❤️,Lauren Aida,2019-04-23T15:01:11Z,0.0
71,This is a great video and awesome ideas! I was so shocked with all the plastic bags after I moved houses that I got a bunch of reusable ones and haven&,,,
72,I got the organicup and it made my periods sooo much better cant say this enough,vagia kontodima,2019-04-23T08:40:59Z,0.0
73,I started using reusable pads and menstrual cup. Best decision ever. Saves so much money and so easy to use.,Danielle Brown-Arcentales,2019-04-23T00:21:39Z,13.0
74,I&,,,
75,Great post especially given the time of year. Keep up the solid sharing of knowledge for those of who are environmentally-friendly,Marco Paulo Travel,2019-04-22T20:48:14Z,1.0
76,"Be careful with Lush, they use a lot of toxic chemical product, that&",,,
77,Do you have other suggestions? Would love to hear them,Kristen & Siya,2019-04-22T23:27:57Z,0.0
78,That spork is the cutest little chubby thing I&,,,
79,Great video! I want to get a set of reusable cotton rounds! 🙌,Strolling Through Life,2019-04-22T19:36:27Z,1.0
80,"Inspired by many others at the forefront of minimizing waste, I adopted a personal plan to challenge myself four years ago to put into practice one new Eco change each month and stick to it forever. So far, the changes I&",,,
81,Or maybe just don&,,,
82,"Hi Joanne, thanks for your comment. Which products mentioned grow e coli?",Kristen & Siya,2019-04-22T18:56:07Z,0.0
83,Ethique makes great shampoo bars. Lasted me 4 months and it&,,,
84,"@Kristen &amp; Siya My hair has oily tendency, so I don&",,,
85,I&,,,
86,"Hey so I was using the Lush shampoo and conditioner combo that you’re using but after a few months I found that it was actually very drying overall... now it’s entirely possible that was just my hair but if that does end up being the case for you, I just wanted to tell you that I found the JRR Liggett coconut agran shampoo bar to be a touch better! :)",Mara Grace,2019-04-22T17:02:35Z,1.0
87,I am actually pretty sure that pureosophy doesn’t ship from the UK ☺️ Anyway they ship plastic free and carbon neutral to Canada which I think is awesome!,Lisa Manson,2019-04-27T07:27:10Z,0.0
88,"Scarlet Baxter oh that’s a great suggestion! Thanks! I’ll take a look! I’m curious if it would work on my hair, it’s very thick, coarse and sensitive so should be fun",Mara Grace,2019-04-27T04:46:01Z,1.0
89,@Mara Grace 100% you should try the rocky mountain soap company shampoo bar. It&,,,
90,Lisa Manson ohhh I looked them up! UK brand! I’m still waiting for Canada to get more options. Hoping to get the Éthique bars soon,Mara Grace,2019-04-26T16:27:54Z,0.0
91,Mara Grace Had same experience as you with the Lush bars (and their products aren’t actually that great ingredients wise either) so I switched to the bars from Pureosophy and now I LOVE shampoo bars ☺️,Lisa Manson,2019-04-26T13:19:02Z,0.0
92,Question:<br />Do you have any recommendations for eco-friendly sunscreens?,Lyre Paradox,2019-04-22T16:14:56Z,4.0
93,"Try to buy reef safe, if you can&",,,
94,@Diana I&,,,
95,Pacifica has good ones too!,Diana,2019-04-23T08:41:00Z,1.0
96,raw elements is a really good one it comes in a tin so there&,,,
97,"I still trying harder to 0 waste but i started off not taking plastic bag for any shopping, recycle bag inside my bag always, less plastic straws and last is use recycle bag for bubbletea or any drinks!",kakagongzhu,2019-04-22T13:55:40Z,0.0
98,I do so much to recycle and not create so much waste but get frustrated when others don’t care with how they toss crazy stuff in the Recyle cans.  If only people would be more aware of being more conscious in making the world more resourceful.  Thank you!,Victoria Briseno,2019-04-22T12:58:57Z,0.0
99,"I think videos like this are very positive to be aware of the amount of waste I produce, never thought about things like the napkin of a restaurant",Irene Fernández,2019-04-22T11:59:57Z,1.0
100,Great video! What I loved most while traveling is my water bag (also available as bottle) with an integrated water filter (filters 1000l before you have to replace it). I was able to drink the tap water all over India.,Shu La,2019-04-22T08:27:38Z,2.0
101,@Lyre Paradox Katadyn befree,Shu La,2019-04-22T18:43:19Z,1.0
102,What&,,,
103,Great timing! We are planning what to pack for long term travel and we try to choose zero waste options when available. We are packing most of these. I don&,,,
104,"there is a Y tube channel called sustainably vegan ,that calls the movement the the low waste movement which I find is far less intimidating.",Deborah Carter,2019-04-22T01:40:06Z,17.0
105,I like it. I&,,,
106,This was such a useful video! Thank you!!,Allie Brault,2019-04-22T00:34:59Z,1.0
107,I&,,,
108,"Nice video, but just to let you know these tooth brush are not eco friendly when its time to recycle them. Most of the time they don’t get recycled properly because you are suppose to take the pieces apart.",Brenda MG,2019-04-22T00:14:42Z,0.0
109,I’ve been using the Thinx reusable period underwear for over a year now and LOVE them!! I highly recommend them.,Bethany,2019-04-21T23:15:27Z,3.0
110,I still havent used those but I just got my period again after a year and a bit (pregnancy and breastfeeding) so I&,,,
111,Whenever I go to a sporting event or at work instead of buying multiple bottles of drinks I just buy one bottle of water and keep filling it up at a water fountain if I need a refill,Lhouse810,2019-04-21T23:03:07Z,2.0
112,"My first changes were to start using a bamboo toothbrush and to refuse extra freebies (plastic toothbrush, mini floss in plastic, etc.) from the dentist. I also switched to a metal safety razor and stopped buying shaving cream/gel. Now I use soap or conditioner or whatever is on hand.",Stacey aka pinkysworn,2019-04-21T22:57:44Z,51.0
113,Nice to see a video from you again.   It&,,,
114,@Kristen &amp; Siya It&,,,
115,Got lost in motherhood :),Kristen & Siya,2019-04-22T01:53:19Z,0.0
116,Something that should be pointed out.  Plastic straws are incredibly important to individuals with disabilities. There&,,,
117,JoeX108 That brings up allergy issues. We just need to admit that we cannot ban plastic straws outright,ronnie. og,2020-05-25T05:48:23Z,0.0
118,"Yes, I must say I have a cousin who has a son with a serious disability and the thought of banning plastic straws is virtually not possible for him.  We (as a society) will hopefully work on this issue and find an alternative hopefully?  Otherwise, great videos and awesome travel tips!  BRAVO!",Pam Murphy,2019-10-18T21:31:21Z,0.0
119,"There are flexible straws made out of hemp plastic, which biodegrade in a month without leaving microplastic. Zero Waste in most aspects is totally possible, one just has to be a little creative about it.",JoeX108,2019-05-12T18:36:24Z,4.0
120,I have bamboo and metal straws I take on a pencil case type thing,Being Amy,2019-04-25T17:15:32Z,1.0
121,Jen O&,,,
122,"Once I put my nose to the grindstone to consciously recycle, it was eye-opening.  I fill a full-size trash can of my recycling materials and my weekly trash is 1/3 to 1/2 of a bathroom-size trashcan.  I pack my Lexan camp silverware (which you can have on a plane), chopsticks, a steel straw and a cleaning brush, and I roll it in a dishtowel that I use as a placemat, along with 2 microfiber washcloths to use as napkins along with my bento.  I also have stainless steel water bottles, a Britta bottle and pitcher, a Bobble, and because I&",,,
123,Thank you for your amazing support and for sharing all the ways you&,,,
124,Very helpful,Sandra,2019-04-21T21:57:04Z,0.0
125,I&,,,
126,"I love your videos! But this one made me so happy! I just started experimenting with a low waste lifestyle, from your list I am a proud user of the reusable water bottle, the menstrual cup, the bamboo brush and the backpack. I am loving them and they make me so happy as well as the thaught of not creating waste. Also, I thought I mention it, maybe it helps someone: shampoo and conditioner bars are a great alternative, but since January I haven&",,,
127,Cool video and cool product selections. I started recycling but have heard that they really don&,,,
128,I use an Albatross stainless steel safety razor and absolutely love it! It is the closest shave I&,,,
129,I LOVE the period underwear from Thinx. Super comfortable. Never had a breakthrough leak in the 3-4 years I’ve used them. Super easy to wash. They’re even sort of cute with lace detail. I’m a huge huge fan of them!,Noelle Oppedisano,2019-04-21T20:42:49Z,36.0
130,"I totally agree, Thinx is fantastic. I use them only by themselves even on heavy days. Then for lighter days I have different pairs with less absorbtion.",Arleta BW,2020-08-15T14:38:11Z,0.0
131,"Life of Fox just by itself unless it’s a really heavy day, then I’ll use a tampon as well. But they’re really nice to wear overnight so I don’t have to worry about toxic shock or a pad moving",Noelle Oppedisano,2019-04-29T16:31:08Z,1.0
132,Do you use them with something or just by itself?,Life of Fox,2019-04-29T14:49:09Z,1.0
133,I need to get me some of those!,The Stalinios,2019-04-28T16:33:02Z,2.0
134,Great tips 🙂,Jo Charles - My Tai Chi,2019-04-21T19:55:14Z,0.0
135,I also use lush solid deodorant now.,Helen v Walker,2019-04-21T19:49:11Z,1.0
136,@Ares the Parakeet I have not had any allergic reactions to it. It is not super strong so you may need an alternative if you are doing aerobic or contact sports.,Helen v Walker,2019-04-22T18:16:55Z,0.0
137,"What do you think of it? I get irritation from certain natural, low-waste deoderants especially if they are baking soda based.",Ares the Parakeet,2019-04-21T23:41:58Z,1.0
138,I think that eating less or zero meat is a GIANT way to reduce waste.,Bumbling Tourist,2019-04-21T19:44:06Z,51.0
139,It&,,,
140,Agreed!,Kristen & Siya,2019-04-21T19:55:16Z,3.0
141,Thank you for this video! We&,,,
142,"@Lisa Manson Aww, this is awesome! Thank you so much! We will definitely be looking into that. We appreciate your suggestion! 🤗",WorldWideWakleys,2019-04-26T13:30:11Z,0.0
143,WorldWideWakleys Love your channel! I just swapped to shampoo bar and really recommend the ones from Pureosophy if you need suggestions 😊👌🏼,Lisa Manson,2019-04-26T13:17:26Z,1.0
144,I absolutely live for you guys as parents,Adira Al-Hilo,2019-04-21T19:08:42Z,3.0
145,Adira Al-Hilo true,vagia kontodima,2019-04-23T08:44:34Z,0.0
146,"<a href=""https://upload.wikimedia.org/wikipedia/commons/b/be/Dump_Truck_Dumping_Toxic_Medical_Waste.png"">https://upload.wikimedia.org/wikipedia/commons/b/be/Dump_Truck_Dumping_Toxic_Medical_Waste.png</a>",TheMonkeyrock77,2019-04-21T18:31:21Z,0.0
147,"you will LOVE this Zero waste T Shirt!  <a href=""https://www.etsy.com/listing/686215040/zero-waste-be-the-change-eco-friendly?ref=shop_home_feat_3"">https://www.etsy.com/listing/686215040/zero-waste-be-the-change-eco-friendly?ref=shop_home_feat_3</a>",Rhonda W.,2019-04-21T18:28:40Z,0.0
148,"I love listening to Kristen. Her advice is always cool, and nice to listen to! And, from one momma to another: yes we need to make a difference for our little ones. <br />Love from South Georgia (USA)!❤️",Savannah Lampp,2019-04-21T18:17:52Z,22.0
149,Thanks mama! ♥️,Kristen & Siya,2019-04-21T18:22:51Z,0.0
150,"Not that 0 waste is impossible, but it&",,,
151,I had to ban sugar from my diet overnight and it wasn&,,,
152,"Yeah, same with going vegan or anything really, baby steps",Maddy,2019-05-22T06:47:42Z,1.0
153,100%,Kristen & Siya,2019-04-21T17:32:10Z,5.0
154,Does bringing food on flights determines what airline/airport you go to or whether if it&,,,
155,"@Kyra Moeller I had that happen to me with peanut butter. A total bummer, but a good learning experience.",Nicole F,2019-04-22T18:38:53Z,0.0
156,Just don’t bring hummus (or anything not completely solid). Made that mistake and lost a brand new (expensive) tub. Very sad moment lol,Kyra Moeller,2019-04-22T01:45:58Z,3.0
157,"I always understood that if you eat it on the flight, then you&",,,
158,No problem,Kristen & Siya,2019-04-21T17:40:58Z,1.0
159,@Kristen &amp; Siya Awesome. Thanks!,TheTravelingIntrovert,2019-04-21T17:37:36Z,1.0
160,Yay first and second to comment I think,Wasean Tait,2019-04-21T17:21:30Z,2.0
161,What Zero Waste Changes have you been making in your life?,Kristen & Siya,2019-04-21T17:14:20Z,9.0
162,"So so much. I refill our cleaning products such hand soap for kitchen or washing up liquid in local bulk store. Same with shampoo or body wash unless we buy them in bars too. Handsoap in bars for bathroom. Period underwear (Thinx is fantastic), reusable makeup pads, coconut oil for everything I can (hemoroids, lub, makeup remover, frying), soapnuts for washing clothes, essential oil for scent (room or washing etc), make our own plant based milk, cows milk buy in glass bottles and return, whenever possible buy food with no plastic packaging (bulk shops for dry stuff, butcher, fishmonger, cheesmonger and grow my own veg a lot) - we still get stuff packed in palstic, that&",,,
163,Forgot to say! I&,,,
164,Kristen I am going to bed smiling way more than I was when I woke up this morning because I discovered yours and Siya&,,,
165,"shampoo/conditioner bars and soap bars, my tooth brush is made out of yogurt cups and can be recycled, using old shampoo and conditioner mini bottles for travel",Maddy,2019-05-22T06:49:53Z,0.0
166,@vagia kontodima Sounds like you<br />  are very sensible.  Use up what<br />  you have and take baby steps.<br />  I have given up eating cooked<br />  meat - just cannot stand the taste<br />  of it anymore.  All the best.,1 11,2019-04-23T09:08:08Z,0.0
