,1,10.L/min,10 liter per minute
0,2,10.L/(min.m2),10 liter per minute per square meter
1,3,10.uN.s/(cm5.m2),10 micronewton second per centimeter to the fifth power per square meter
2,4,10*4/uL,10 thousand per microliter
3,5,10*8,100 million 
4,6,24.h,24 hour
5,7,{absorbance},absorbance
6,8,{activity},activity
7,9,[AU],allergy unit
8,10,{AHF'U},American Hospital Formulary unit
9,11,A,ampere
10,12,A/m,ampere per meter
11,13,[arb'U],arbitrary unit
12,14,[arb'U]/mL,arbitrary unit per milliliter
13,15,{ARU},aspirin response unit
14,16,atm,atmosphere
15,17,ag/{cell},attogram per cell
16,18,bar,bar
17,19,Bq,Becquerel
18,20,[beth'U],Bethesda unit
19,21,10*9/L,billion per liter
20,22,10*9/uL,billion per microliter
21,23,10*9/mL,billion per milliliter
22,24,{binding_index},binding index
23,25,[bdsk'U],Bodansky unit
24,26,{CAG_repeats},CAG trinucleotide repeats
25,27,cal,calorie
26,28,{cells},cells
27,29,{cells}/[HPF],cells per high power field
28,30,{cells}/uL,cells per microliter
29,31,cg,centigram
30,32,cL,centiliter
31,33,cm,centimeter
32,34,cm[Hg],centimeter of mercury
33,35,cm[H2O],centimeter of water
34,36,cm[H2O]/L/s,centimeter of water per liter per second
35,37,cm[H2O]/s/m,centimeter of water per second per meter
36,38,cP,centipoise
37,39,cSt,centistoke
38,40,{delta_OD},change in (delta) optical density
39,41,{clock_time},clock time e.g 12:30PM
40,42,[CFU],colony forming unit
41,43,[CFU]/L,colony forming unit per liter
42,44,[CFU]/mL,colony forming unit per milliliter
43,45,{CAE'U},complement activity enzyme unit
44,46,{CH100'U},complement CH100 unit
45,47,{copies},copies
46,48,{copies}/ug,copies per microgram
47,49,{copies}/mL,copies per milliliter
48,50,{count},count
49,51,{CPM},counts per minute
50,52,{CPM}/10*3{cell},counts per minute per thousand cells
51,53,[cin_i],cubic inch (international)
52,54,m3/s,cubic meter per second
53,55,d,day
54,56,dB,decibel
55,57,dg,decigram
56,58,dL,deciliter
57,59,dm,decimeter
58,60,deg,degree (plane angle)
59,61,Cel,degree Celsius
60,62,[degF],degree Fahrenheit
61,63,K,degree Kelvin
62,64,K/W,degree Kelvin per Watt
63,65,deg/s,degree per second
64,66,daL/min,dekaliter per minute
65,67,daL/min/m2,dekaliter per minute per square meter
66,68,{dilution},dilution
67,69,[dr_av],dram  (US and British)
68,70,[drp],drop (1/20 milliliter)
69,71,dyn.s/cm,dyne second per centimeter
70,72,dyn.s/(cm.m2),dyne second per centimeter per square meter
71,73,{Ehrlich'U},Ehrlich unit
72,74,{Ehrlich'U}/100.g,Ehrlich unit per 100 gram
73,75,{Ehrlich'U}/(2.h),Ehrlich unit per 2 hour
74,76,{Ehrlich'U}/d,Ehrlich unit per day
75,77,{Ehrlich'U}/dL,Ehrlich unit per deciliter
76,78,{EIA_index},EIA index
77,79,{EIA_titer},EIA titer
78,80,{EIA'U},EIA unit
79,81,{EIA'U}/U,EIA unit per enzyme unit
80,82,{EV},EIA value
81,83,eV,electron Volt
82,84,{ELISA'U},ELISA unit
83,85,U,enzyme unit
84,86,U/10,enzyme unit per 10
85,87,U/10*10,enzyme unit per 10 billion
86,88,U/10*10{cells},enzyme unit per 10 billion cells
87,89,U/(10.g){feces},enzyme unit per 10 gram of feces
88,90,U/(12.h),enzyme unit per 12 hour
89,91,U/(2.h),enzyme unit per 2 hour
90,92,U/(24.h),enzyme unit per 24 hour
91,93,U/10*9,enzyme unit per billion
92,94,U/d,enzyme unit per day
93,95,U/dL,enzyme unit per deciliter
94,96,U/g,enzyme unit per gram
95,97,U/g{creat},enzyme unit per gram of creatinine
96,98,U/g{Hb},enzyme unit per gram of hemoglobin
97,99,U/g{protein},enzyme unit per gram of protein
98,100,U/h,enzyme unit per hour
99,101,U/kg{Hb},enzyme unit per kilogram of hemoglobin
100,102,U/L,enzyme unit per liter
101,103,U{25Cel}/L,enzyme unit per liter at 25 deg Celsius 
102,104,U{37Cel}/L,enzyme unit per liter at 37 deg Celsius
103,105,U/mL,enzyme unit per milliliter
104,106,U/mL{RBCs},enzyme unit per milliliter of red blood cells
105,107,U/mmol{creat},enzyme unit per millimole of creatinine
106,108,U/10*6,enzyme unit per million
107,109,U/min,enzyme unit per minute
108,110,U/s,enzyme unit per second
109,111,U/10*12,enzyme unit per trillion
110,112,U/10*12{RBCs},enzyme unit per trillion red blood cells
111,113,eq,equivalent
112,114,eq/L,equivalent per liter
113,115,eq/umol,equivalent per micromole
114,116,eq/mL,equivalent per milliliter
115,117,eq/mmol,equivalent per millimole
116,118,erg,erg
117,119,F,Farad
118,120,fg,femtogram
119,121,fL,femtoliter
120,122,fm,femtometer
121,123,fmol,femtomole
122,124,fmol/g,femtomole per gram
123,125,fmol/L,femtomole per liter
124,126,fmol/mg,femtomole per milligram
125,127,fmol/mg{cyt_prot},femtomole per milligram of cytosol protein
126,128,fmol/mg{prot},femtomole per milligram of protein
127,129,fmol/mL,femtomole per milliliter
128,130,[foz_us],fluid ounce (US)
129,131,{FIU},fluorescent intensity unit
130,132,[ft_i],foot (international)
131,133,{fraction},fraction
132,134,[Ch],French (catheter gauge) 
133,135,{GAA_repeats},GAA trinucleotide repeats
134,136,[gal_us],gallon (US)
135,137,{genomes}/mL,genomes per milliliter
136,138,{Globules}/[HPF],globules (drops)  per high power field
137,139,g,gram
138,140,g.m,gram meter
139,141,g.m/{beat},gram meter per heart beat 
140,142,g{creat},gram of creatinine
141,143,g{Hb},gram of hemoglobin
142,144,g{total_nit},gram of total nitrogen
143,145,g{total_prot},gram of total protein
144,146,g{wet_tissue},gram of wet tissue
145,147,g/kg/(8.h),gram per  kilogram per 8 hour 
146,148,g/(100.g),gram per 100 gram
147,149,g/(12.h),gram per 12 hour
148,150,g/(24.h),gram per 24 hour
149,151,g/(3.d),gram per 3 days
150,152,g/(4.h),gram per 4 hour
151,153,g/(48.h),gram per 48 hour
152,154,g/(5.h),gram per 5 hour
153,155,g/(6.h),gram per 6 hour
154,156,g/(72.h),gram per 72 hour
155,157,g/(8.h){shift},gram per 8 hour shift
156,158,g/cm3,gram per cubic centimeter
157,159,g/d,gram per day
158,160,g/dL,gram per deciliter
159,161,g/g,gram per gram
160,162,g/g{creat},gram per gram of creatinine
161,163,g/g{globulin},gram per gram of globulin
162,164,g/g{tissue},gram per gram of tissue
163,165,g/h,gram per hour
164,166,g/h/m2,gram per hour per square meter
165,167,g/kg ,gram per kilogram
166,168,g/kg/(8.h){shift},gram per kilogram per 8 hour shift
167,169,g/kg/d,gram per kilogram per day
168,170,g/kg/h,gram per kilogram per hour
169,171,g/kg/min,gram per kilogram per minute
170,172,g/L,gram per liter
171,173,g/mg,gram per milligram
172,174,g/mL,gram per milliliter
173,175,g/mmol,gram per millimole
174,176,g/min,gram per minute
175,177,g/mol{creat},gram per mole of creatinine
176,178,g/{specimen},gram per specimen
177,179,g/m2,gram per square meter
178,180,g/{total_output},gram per total output
179,181,g/{total_weight},gram per total weight
180,182,Gy,Gray
181,183,{beats}/min,heart beats per minute
182,184,H,Henry
183,185,Hz,Hertz
184,186,[HPF],high power field
185,187,h,hour
186,188,[APL'U]/mL,IgA anticardiolipin unit per milliliter**
187,189,[APL'U],IgA anticardiolipin unit**
188,190,{APS'U},IgA antiphosphatidylserine unit 
189,191,[GPL'U]/mL,IgG anticardiolipin unit per milliliter**
190,192,[GPL'U],IgG anticardiolipin unit**
191,193,{GPS'U},IgG antiphosphatidylserine unit
192,194,[MPL'U]/mL,IgM anticardiolipin unit per milliliter**
193,195,[MPL'U],IgM anticardiolipin unit**
194,196,{MPS'U},IgM antiphosphatidylserine unit
195,197,{MPS'U}/mL,IgM antiphosphatidylserine unit per milliliter
196,198,{ImmuneComplex'U},immune complex unit
197,199,{ISR},immune status ratio
198,200,{IFA_index},immunofluorescence assay index
199,201,{IFA_titer},Immunofluorescence assay titer
200,202,[in_i],inch (international)
201,203,[in_i'H2O],inch (international) of water
202,204,{index_val},index value
203,205,{HA_titer},influenza hemagglutination titer
204,206,{INR},international normalized ratio
205,207,[IU],international unit
206,208,[IU]/(2.h),international unit per 2 hour
207,209,[IU]/(24.h),international unit per 24 hour
208,210,[IU]/10*9{RBCs},international unit per billion red blood cells
209,211,[IU]/d,international unit per day
210,212,[IU]/dL,international unit per deciliter
211,213,[IU]/g,international unit per gram
212,214,[IU]/g{Hb},international unit per gram of hemoglobin
213,215,[IU]/h,international unit per hour
214,216,[IU]/kg,international unit per kilogram
215,217,[IU]/kg/d,international unit per kilogram per day
216,218,[IU]/L,international unit per liter
217,219,[IU]/L{37Cel},international unit per liter at 37 degrees Celsius
218,220,[IU]/mg{creat},international unit per milligram of creatinine
219,221,[IU]/mL,international unit per milliliter
220,222,[IU]/min,international unit per minute
221,223,J,joule
222,224,J/L,joule per liter
223,225,{JDF'U},Juvenile Diabetes Foundation unit
224,226,{JDF'U}/L,Juvenile Diabetes Foundation unit per liter
225,227,{KCT'U},kaolin clotting time
226,228,kat,katal
227,229,kat/kg,katal per kilogram
228,230,kat/L,katal per liter
229,231,kU,kilo enzyme unit
230,232,kU/g,kilo enzyme unit per gram
231,233,kU/L,kilo enzyme unit per liter
232,234,kU/L{class},kilo enzyme unit per liter class
233,235,kU/mL,kilo enzyme unit per milliliter
234,236,k[IU]/L,kilo international unit per liter
235,237,k[IU]/mL,kilo international unit per milliliter
236,238,kcal,kilocalorie
237,239,kcal/d,kilocalorie per day
238,240,kcal/h,kilocalorie per hour
239,241,kcal/kg/(24.h),kilocalorie per kilogram per 24 hour
240,242,kcal/[oz_av],kilocalorie per ounce (US & British)
241,243,kg,kilogram
242,244,kg.m/s,kilogram meter per second
243,245,kg/m3,kilogram per cubic meter
244,246,kg/h,kilogram per hour
245,247,kg/L,kilogram per liter
246,248,kg/min,kilogram per minute
247,249,kg/mol,kilogram per mole
248,250,kg/s,kilogram per second
249,251,kg/(s.m2),kilogram per second per square meter
250,252,kg/m2,kilogram per square meter
251,253,kL,kiloliter
252,254,km,kilometer
253,255,kPa,kilopascal
254,256,ks,kilosecond
255,257,[ka'U],King Armstrong unit
256,258,{KRONU'U}/mL,Kronus unit per milliliter
257,259,[knk'U],Kunkel unit
258,260,L,liter
259,261,L/(24.h),liter per 24 hour
260,262,L/(8.h),liter per 8 hour
261,263,L/d,liter per day
262,264,L/h,liter per hour
263,265,L/kg,liter per kilogram
264,266,L/L,liter per liter
265,267,L/min,liter per minute
266,268,L/(min.m2),liter per minute per square meter
267,269,L/s,liter per second
268,270,L/s/s2,liter per second per square second
269,271,{Log_copies}/mL,log (base 10) copies per milliliter
270,272,{Log_IU},log (base 10) international unit
271,273,{Log_IU}/mL,log (base 10) international unit per milliliter
272,274,{Log},log base 10
273,275,[LPF],low power field
274,276,lm,lumen
275,277,lm.m2,lumen square meter
276,278,{Lyme_index_value},Lyme index value
277,279,[mclg'U],Maclagan unit
278,280,Ms,megasecond
279,281,m,meter
280,282,m/s,meter per second
281,283,m/s2,meter per square second
282,284,t,metric ton
283,285,uU/g,micro enzyme unit per gram
284,286,uU/L,micro enzyme unit per liter
285,287,uU/mL,micro enzyme unit per milliliter
286,288,u[IU],micro international unit
287,289,u[IU]/mL,micro international unit per milliliter
288,290,ueq,microequivalent
289,291,ueq/L,microequivalent per liter
290,292,ueq/mL,microequivalent per milliliter
291,293,ug,microgram
292,294,ug/g{feces},microgram  per gram of feces
293,295,ug{FEU}/mL,microgram fibrinogen equivalent unit per milliliter
294,296,ug/(100.g),microgram per 100 gram
295,297,ug/(24.h),microgram per 24 hour
296,298,ug/(8.h),microgram per 8 hour
297,299,ug/m3,microgram per cubic meter
298,300,ug/d,microgram per day
299,301,ug/dL,microgram per deciliter
300,302,ug/dL{RBCs},microgram per deciliter of red blood cells
301,303,ug/g,microgram per gram
302,304,ug/g{creat},microgram per gram of creatinine
303,305,ug/g{dry_tissue},microgram per gram of dry tissue
304,306,ug/g{dry_wt},microgram per gram of dry weight
305,307,ug/g{hair},microgram per gram of hair
306,308,ug/g{Hb},microgram per gram of hemoglobin
307,309,ug/g{tissue},microgram per gram of tissue
308,310,ug/h,microgram per hour
309,311,ug/kg,microgram per kilogram
310,312,ug/kg/(8.h),microgram per kilogram per 8 hour
311,313,ug/kg/d,microgram per kilogram per day
312,314,ug/kg/h,microgram per kilogram per hour
313,315,ug/kg/min,microgram per kilogram per minute
314,316,ug/L,microgram per liter
315,317,ug/L{RBCs},microgram per liter of red blood cells
316,318,ug/L/(24.h),microgram per liter per 24 hour
317,319,ug/mg,microgram per milligram
318,320,ug/mg{creat},microgram per milligram of creatinine
319,321,ug/mL,microgram per milliliter
320,322,ug/mL{class},microgram per milliliter class
321,323,ug/mL{eqv},microgram per milliliter equivalent
322,324,ug/mmol,microgram per millimole
323,325,ug/mmol{creat},microgram per millimole of creatinine
324,326,ug/min,microgram per minute
325,327,ug/ng,microgram per nanogram
326,328,ug/{specimen},microgram per specimen
327,329,ug/[sft_i],microgram per square foot (international)
328,330,ug/m2,microgram per square meter
329,331,u[IU]/L,microinternational unit per liter
330,332,ukat,microkatal
331,333,uL,microliter
332,334,uL/(2.h),microliter per 2 hour
333,335,uL/h,microliter per hour
334,336,um,micrometer
335,337,umol,micromole
336,338,umol{BCE}/mol,micromole bone collagen equivalent per mole
337,339,umol/(2.h),micromole per 2 hour
338,340,umol/(24.h),micromole per 24 hour
339,341,umol/(8.h),micromole per 8 hour
340,342,umol/d,micromole per day
341,343,umol/dL,micromole per deciliter
342,344,umol/dL{GF},micromole per deciliter of glomerular filtrate
343,345,umol/g,micromole per gram
344,346,umol/g{creat},micromole per gram of creatinine
345,347,umol/g{Hb},micromole per gram of hemoglobin
346,348,umol/h,micromole per hour
347,349,umol/kg,micromole per kilogram
348,350,umol/kg{feces},micromole per kilogram of feces
349,351,umol/L,micromole per liter
350,352,umol/L{RBCs},micromole per liter of red blood cells
351,353,umol/L/h,micromole per liter per hour
352,354,umol/umol,micromole per micromole
353,355,umol/umol{creat},micromole per micromole of creatinine
354,356,umol/mg,micromole per milligram
355,357,umol/mg{creat},micromole per milligram of creatinine
356,358,umol/mL,micromole per milliliter
357,359,umol/mL/min,micromole per milliliter per minute
358,360,umol/mmol,micromole per millimole
359,361,umol/mmol{creat},micromole per millimole of creatinine
360,362,umol/min,micromole per minute
361,363,umol/min/g,micromole per minute per gram
362,364,umol/min/g{mucosa},micromole per minute per gram of mucosa
363,365,umol/min/g{prot},micromole per minute per gram of protein
364,366,umol/min/L,micromole per minute per liter
365,367,umol/mol,micromole per mole
366,368,umol/mol{creat},micromole per mole of creatinine
367,369,umol/mol{Hb},micromole per mole of hemoglobin
368,370,um/s,microns per second
369,371,uOhm,microOhm
370,372,us,microsecond
371,373,uV,microvolt
372,374,[mi_i],mile (international)
373,375,mU/g,milli  enzyme unit per gram
374,376,mU/mL,milli  enzyme unit per milliliter
375,377,mU/mL/min,milli  enzyme unit per milliliter per minute
376,378,mU/mmol{creat},milli  enzyme unit per millimole of creatinine
377,379,mU/mmol{RBCs},milli  enzyme unit per millimole of red blood cells
378,380,m[IU]/mL,milli  international unit per milliliter
379,381,mU/g{Hb},milli enzyme unit per gram of hemoglobin
380,382,mU/g{prot},milli enzyme unit per gram of protein
381,383,mU/L,milli enzyme unit per liter
382,384,mU/mg,milli enzyme unit per milligram
383,385,mU/mg{creat},milli enzyme unit per milligram of creatinine
384,386,m[IU]/L,milli international unit per liter
385,387,mA,milliampere
386,388,mbar,millibar
387,389,mbar/L/s,millibar per liter per second
388,390,mbar.s/L,millibar second per liter
389,391,meq,milliequivalent
390,392,meq/(2.h),milliequivalent per 2 hour
391,393,meq/(24.h),milliequivalent per 24 hour
392,394,meq/(8.h),milliequivalent per 8 hour
393,395,meq/d,milliequivalent per day
394,396,meq/dL,milliequivalent per deciliter
395,397,meq/g,milliequivalent per gram
396,398,meq/g{creat},milliequivalent per gram of creatinine
397,399,meq/h,milliequivalent per hour
398,400,meq/kg,milliequivalent per kilogram
399,401,meq/kg/h,milliequivalent per kilogram per hour
