,star_rating,word,count
0,3,work,259
1,3,cord,184
2,3,heat,169
3,3,time,138
4,3,blow,132
5,3,air,110
6,3,speed,104
7,3,price,100
8,3,button,90
9,3,power,79
10,3,purchase,71
11,3,model,68
12,3,conair,64
13,3,look,62
14,3,travel,57
15,3,problem,57
16,3,size,52
17,3,unit,51
18,3,bit,49
19,3,attachment,48
20,3,star,46
21,3,something,45
22,3,quality,44
23,3,switch,43
24,3,feature,41
25,3,head,40
26,3,order,39
27,3,try,36
28,3,diffuser,36
29,3,difference,36
30,3,hand,35
31,3,feel,35
32,3,control,35
33,3,week,34
34,3,issue,34
35,3,turn,33
36,3,style,31
37,3,plastic,31
38,3,think,30
39,3,reason,30
40,3,nothing,30
41,3,hold,30
42,3,cool,30
43,3,wall,29
44,3,return,29
45,3,pay,28
46,3,hop,28
47,3,handle,28
48,3,shot,27
49,3,retract,27
50,3,plug,27
51,3,part,27
52,3,motor,27
53,3,length,27
54,3,bonnet,27
55,3,weight,26
56,3,temperature,26
57,3,others,26
58,3,money,26
59,3,item,26
60,3,fan,26
61,3,end,26
62,3,minute,25
63,3,brand,25
64,3,wife,24
65,3,place,24
66,3,light,24
67,3,fine,24
68,3,break,24
69,3,side,23
70,3,fact,23
71,3,design,23
72,3,color,23
73,3,change,23
74,3,smell,22
75,3,result,22
76,3,replacement,22
77,3,medium,22
78,3,die,22
79,3,level,21
80,3,box,21
81,3,base,21
82,3,amazon,21
83,3,stop,20
84,3,noise,20
85,3,mount,20
86,3,ion,20
87,3,guess,20
88,3,arm,20
89,3,warranty,19
90,3,store,19
91,3,option,19
92,3,kind,19
93,3,bathroom,19
94,3,thick,18
95,3,technology,18
96,3,home,18
97,3,flow,18
98,3,cost,18
99,3,brush,18
100,3,space,17
101,3,okay,17
102,3,need,17
103,3,fall,17
104,3,damage,17
105,3,anything,17
106,3,works,16
107,3,volume,16
108,3,start,16
109,3,ok,16
110,3,make,16
111,3,heavy,16
112,3,fit,16
113,3,filter,16
114,3,remington,15
115,3,morning,15
116,3,hang,15
117,3,find,15
118,3,daughter,15
119,3,concentrator,15
120,3,comb,15
121,3,watt,14
122,3,type,14
123,3,stay,14
124,3,revlon,14
125,3,outlet,14
126,3,mine,14
127,3,loud,14
128,3,frizz,14
129,3,finger,14
130,3,disappoint,14
131,3,description,14
132,3,couple,14
133,3,trip,13
134,3,someone,13
135,3,pros,13
136,3,position,13
137,3,night,13
138,3,everything,13
139,3,dry,13
140,3,case,13
141,3,blower,13
142,3,room,12
143,3,roller,12
144,3,mention,12
145,3,idea,12
146,3,help,12
147,3,function,12
148,3,cons,12
149,3,complaint,12
150,3,voltage,11
151,3,temp,11
152,3,piece,11
153,3,picture,11
154,3,move,11
155,3,line,11
156,3,keep,11
157,3,curl,11
158,3,come,11
159,3,cause,11
160,3,burn,11
161,3,wind,10
162,3,tell,10
163,3,surprise,10
164,3,see,10
165,3,salon,10
166,3,quieter,10
167,3,manufacturer,10
168,3,hotel,10
169,3,deal,10
170,3,compare,10
171,3,company,10
172,3,wattage,9
173,3,wait,9
174,3,version,9
175,3,value,9
176,3,tourmaline,9
177,3,today,9
178,3,take,9
179,3,reel,9
180,3,performance,9
181,3,people,9
182,3,number,9
183,3,hope,9
184,3,half,9
185,3,expectation,9
186,3,expect,9
187,3,door,9
188,3,call,9
189,3,blowdryer,9
190,3,wish,8
191,3,trouble,8
192,3,target,8
193,3,storage,8
194,3,sound,8
195,3,slide,8
196,3,service,8
197,3,pull,8
198,3,pink,8
199,3,person,8
200,3,pack,8
201,3,nozzle,8
202,3,notice,8
203,3,noisy,8
204,3,men,8
205,3,husband,8
206,3,grip,8
207,3,e,8
208,3,customer,8
209,3,condition,8
210,3,worth,7
211,3,update,7
212,3,tunnel,7
213,3,tools,7
214,3,test,7
215,3,studio,7
216,3,spot,7
217,3,spark,7
218,3,sort,7
219,3,show,7
220,3,send,7
221,3,point,7
222,3,placement,7
223,3,perform,7
224,3,package,7
225,3,opinion,7
226,3,neck,7
227,3,material,7
228,3,market,7
229,3,iron,7
230,3,hairdryers,7
231,3,figure,7
232,3,direction,7
233,3,counter,7
234,3,compact,7
235,3,chi,7
236,3,cheap,7
237,3,blast,7
238,3,amount,7
239,3,advance,7
240,3,woman,6
241,3,water,6
242,3,tip,6
243,3,term,6
244,3,tag,6
245,3,super,6
246,3,state,6
247,3,shop,6
248,3,shoot,6
249,3,set,6
250,3,screw,6
251,3,sassoon,6
252,3,round,6
253,3,research,6
254,3,recommend,6
255,3,receive,6
256,3,rating,6
257,3,quicker,6
258,3,push,6
259,3,phone,6
260,3,packaging,6
261,3,mirror,6
262,3,life,6
263,3,house,6
264,3,hose,6
265,3,hole,6
266,3,holder,6
267,3,frizzy,6
268,3,foot,6
269,3,floor,6
270,3,experience,6
271,3,drying,6
272,3,dryers,6
273,3,dries,6
274,3,drier,6
275,3,decide,6
276,3,cut,6
277,3,consumer,6
278,3,cold,6
279,3,care,6
280,3,bulky,6
281,3,barrel,6
282,3,area,6
283,3,andis,6
284,3,yes,5
285,3,warm,5
286,3,treatment,5
287,3,stretch,5
288,3,stand,5
289,3,smoke,5
290,3,sit,5
291,3,shoulder,5
292,3,shine,5
293,3,shape,5
294,3,series,5
295,3,seller,5
296,3,section,5
297,3,search,5
298,3,rubber,5
299,3,refund,5
300,3,quit,5
301,3,put,5
302,3,protector,5
303,3,press,5
304,3,pop,5
305,3,pitch,5
306,3,overheat,5
307,3,nice,5
308,3,name,5
309,3,mom,5
310,3,mind,5
311,3,metal,5
312,3,loop,5
313,3,lightweight,5
314,3,let,5
315,3,instruction,5
316,3,hi,5
317,3,height,5
318,3,guy,5
319,3,friend,5
320,3,force,5
321,3,fire,5
322,3,everyone,5
323,3,drawer,5
324,3,dollar,5
325,3,device,5
326,3,course,5
327,3,converter,5
328,3,concern,5
329,3,complain,5
330,3,comment,5
331,3,claim,5
332,3,check,5
333,3,caution,5
334,3,bottom,5
335,3,body,5
336,3,bag,5
337,3,baby,5
338,3,b,5
339,3,average,5
340,3,anyone,5
341,3,age,5
342,3,adjust,5
343,3,wrap,4
344,3,wise,4
345,3,wire,4
346,3,win,4
347,3,well,4
348,3,waver,4
349,3,watch,4
350,3,w,4
351,3,vent,4
352,3,velocity,4
353,3,vanity,4
354,3,tt3000,4
355,3,touch,4
356,3,throw,4
357,3,thicker,4
358,3,thats,4
359,3,tangle,4
360,3,t3,4
361,3,stiff,4
362,3,solution,4
363,3,socket,4
364,3,selection,4
365,3,scent,4
366,3,sale,4
367,3,root,4
368,3,reviewer,4
369,3,repair,4
370,3,rate,4
371,3,range,4
372,3,pretty,4
373,3,plenty,4
374,3,please,4
375,3,plate,4
376,3,philips,4
377,3,pheromone,4
378,3,oil,4
379,3,none,4
380,3,mother,4
381,3,mode,4
382,3,meet,4
383,3,mean,4
384,3,matter,4
385,3,manage,4
386,3,mail,4
387,3,machine,4
388,3,luggage,4
389,3,lock,4
390,3,location,4
391,3,learn,4
392,3,know,4
393,3,john,4
394,3,install,4
395,3,information,4
396,3,inch,4
397,3,improvement,4
398,3,hotter,4
399,3,hot,4
400,3,hook,4
401,3,hardware,4
402,3,good,4
403,3,fold,4
404,3,flimsy,4
405,3,flaw,4
406,3,fail,4
407,3,face,4
408,3,eye,4
409,3,extension,4
410,3,element,4
411,3,elchim,4
412,3,effort,4
413,3,dust,4
414,3,downgrade,4
415,3,dimension,4
416,3,decent,4
417,3,dc,4
418,3,date,4
419,3,convenience,4
420,3,continue,4
421,3,connection,4
422,3,conditioning,4
423,3,choice,4
424,3,cheaply,4
425,3,carry,4
426,3,cabinet,4
427,3,buck,4
428,3,beauty,4
429,3,bath,4
430,3,backup,4
431,3,ask,4
432,3,advertise,4
433,3,workout,3
434,3,word,3
435,3,wear,3
436,3,waste,3
437,3,want,3
438,3,turbo,3
439,3,trust,3
440,3,trap,3
441,3,tool,3
442,3,tire,3
443,3,thought,3
444,3,tape,3
445,3,tap,3
446,3,talk,3
447,3,suppose,3
448,3,suction,3
449,3,styler,3
450,3,sturdy,3
451,3,straighten,3
452,3,stick,3
453,3,standard,3
454,3,spring,3
455,3,spec,3
456,3,slider,3
457,3,skin,3
458,3,site,3
459,3,silver,3
460,3,shock,3
461,3,shell,3
462,3,shame,3
463,3,settings,3
464,3,select,3
465,3,seem,3
466,3,saver,3
467,3,safety,3
468,3,run,3
469,3,rocker,3
470,3,right,3
471,3,retraction,3
472,3,rest,3
473,3,require,3
474,3,register,3
475,3,recommendation,3
476,3,question,3
477,3,purpose,3
478,3,process,3
479,3,plan,3
480,3,pick,3
481,3,photo,3
482,3,period,3
483,3,peel,3
484,3,paper,3
485,3,paint,3
486,3,pain,3
487,3,oh,3
488,3,odor,3
489,3,november,3
490,3,nightlight,3
491,3,n,3
492,3,muscle,3
493,3,mold,3
494,3,mistake,3
495,3,mid,3
496,3,mechanism,3
497,3,manufacture,3
498,3,maneuver,3
499,3,locate,3
500,3,list,3
501,3,lint,3
502,3,limit,3
503,3,lift,3
504,3,lady,3
505,3,lack,3
506,3,knob,3
507,3,kit,3
508,3,kinda,3
509,3,keeper,3
510,3,jf1,3
511,3,installation,3
512,3,infinity,3
513,3,impression,3
514,3,image,3
515,3,ill,3
516,3,ii,3
517,3,hour,3
518,3,hood,3
519,3,hate,3
520,3,granddaughter,3
521,3,gold,3
522,3,future,3
523,3,fuse,3
524,3,functionality,3
525,3,frieda,3
526,3,flip,3
527,3,fast,3
528,3,etc,3
529,3,engine,3
530,3,effect,3
531,3,drop,3
532,3,drill,3
533,3,drawback,3
534,3,draw,3
535,3,doubt,3
536,3,defuser,3
537,3,cup,3
538,3,crap,3
539,3,coverage,3
540,3,cover,3
541,3,connect,3
542,3,confirm,3
543,3,con,3
544,3,component,3
545,3,college,3
546,3,coil,3
547,3,chance,3
548,3,cap,3
549,3,c,3
550,3,build,3
551,3,breaker,3
552,3,bracket,3
553,3,bounce,3
554,3,blade,3
555,3,bill,3
556,3,become,3
557,3,beat,3
558,3,basis,3
559,3,barber,3
560,3,awhile,3
561,3,attention,3
562,3,appreciate,3
563,3,answer,3
564,3,annoy,3
565,3,anchor,3
566,3,alot,3
567,3,airflow,3
568,3,addition,3
569,3,adapter,3
570,3,accident,3
571,3,ability,3
572,3,yr,2
573,3,write,2
574,3,worry,2
575,3,wonder,2
576,3,whine,2
577,3,weigh,2
578,3,wave,2
579,3,watts,2
580,3,wash,2
581,3,w8less,2
582,3,video,2
583,3,vacuum,2
584,3,vacation,2
585,3,user,2
586,3,usage,2
587,3,twin,2
588,3,tv,2
589,3,tstudio,2
590,3,toy,2
591,3,towel,2
592,3,toss,2
593,3,top,2
594,3,ton,2
595,3,toggle,2
596,3,title,2
597,3,timer,2
598,3,thrill,2
599,3,thanks,2
600,3,tendency,2
601,3,ten,2
602,3,teeth,2
603,3,tax,2
604,3,system,2
605,3,swivel,2
606,3,surround,2
607,3,surge,2
608,3,sure,2
609,3,support,2
610,3,supply,2
611,3,suitcase,2
612,3,sufficient,2
613,3,suck,2
614,3,stylist,2
615,3,stud,2
616,3,stock,2
617,3,step,2
618,3,spread,2
619,3,sparkle,2
620,3,smooth,2
621,3,slow,2
622,3,slippery,2
623,3,slip,2
624,3,sleep,2
625,3,situation,2
626,3,sister,2
627,3,shuts,2
628,3,shut,2
629,3,shoe,2
630,3,shipment,2
631,3,shaver,2
632,3,sense,2
633,3,selector,2
634,3,secure,2
635,3,screen,2
636,3,scar,2
637,3,scalp,2
638,3,saw,2
639,3,rusk,2
640,3,rush,2
641,3,ridge,2
642,3,rewind,2
643,3,remingtons,2
644,3,registration,2
645,3,regard,2
646,3,read,2
647,3,reach,2
648,3,quite,2
649,3,quiet,2
650,3,protrude,2
651,3,print,2
652,3,prevent,2
653,3,prepare,2
654,3,predecessor,2
655,3,precision,2
656,3,pound,2
657,3,post,2
658,3,penny,2
659,3,particle,2
660,3,par,2
661,3,panel,2
662,3,output,2
663,3,online,2
664,3,offer,2
665,3,occasion,2
666,3,norelco,2
667,3,non,2
668,3,movement,2
669,3,mousse,2
670,3,mk,2
671,3,miss,2
672,3,miracle,2
673,3,mini,2
674,3,min,2
675,3,middle,2
676,3,mess,2
677,3,melt,2
678,3,measure,2
679,3,match,2
680,3,master,2
681,3,mark,2
682,3,march,2
683,3,man,2
684,3,malfunction,2
685,3,magazine,2
686,3,low,2
687,3,lose,2
688,3,leak,2
689,3,layer,2
690,3,label,2
691,3,knock,2
692,3,jury,2
693,3,ionizer,2
694,3,ionize,2
695,3,investment,2
696,3,intensity,2
697,3,insert,2
698,3,infusions,2
699,3,indication,2
700,3,indicate,2
701,3,increase,2
702,3,impress,2
703,3,im,2
704,3,hurry,2
705,3,hurricane,2
706,3,hey,2
707,3,heavey,2
708,3,hazard,2
709,3,hassle,2
710,3,hairdresser,2
711,3,haircut,2
712,3,gym,2
713,3,gon,2
714,3,god,2
715,3,go,2
716,3,glow,2
717,3,girlfriend,2
718,3,girl,2
719,3,gift,2
720,3,gent,2
721,3,gadget,2
722,3,fyi,2
723,3,fuzzy,2
724,3,fuss,2
725,3,funnel,2
726,3,fry,2
727,3,front,2
728,3,frequency,2
729,3,frame,2
730,3,fond,2
731,3,folds,2
732,3,flyaways,2
733,3,fix,2
734,3,finishing,2
735,3,finish,2
736,3,female,2
737,3,felt,2
738,3,feels,2
739,3,feeling,2
740,3,feedback,2
741,3,family,2
742,3,faith,2
743,3,extreme,2
744,3,excitement,2
745,3,exchange,2
746,3,example,2
747,3,europe,2
748,3,equation,2
749,3,enjoy,2
750,3,emergency,2
751,3,email,2
752,3,elchims,2
753,3,downside,2
754,3,dog,2
755,3,discount,2
756,3,disappointment,2
757,3,diffuse,2
758,3,detect,2
759,3,detail,2
760,3,deserve,2
761,3,describe,2
762,3,department,2
763,3,dent,2
764,3,delivery,2
765,3,deliver,2
766,3,defect,2
767,3,def,2
768,3,dealer,2
769,3,deaf,2
770,3,dark,2
771,3,cute,2
772,3,curler,2
773,3,credit,2
774,3,create,2
775,3,cream,2
776,3,crack,2
777,3,country,2
778,3,convince,2
779,3,convenient,2
780,3,construct,2
781,3,conspiracy,2
782,3,connector,2
783,3,combination,2
784,3,cologne,2
785,3,coat,2
786,3,coarse,2
787,3,clumsy,2
788,3,closet,2
789,3,client,2
790,3,cleaner,2
791,3,clean,2
792,3,circuit,2
793,3,christmas,2
794,3,chord,2
795,3,choose,2
796,3,charge,2
797,3,challenge,2
798,3,ceramic,2
799,3,catch,2
800,3,card,2
801,3,car,2
802,3,bump,2
803,3,bright,2
804,3,bother,2
805,3,boar,2
806,3,blame,2
807,3,blackbird,2
808,3,bio,2
809,3,bezel,2
810,3,bell,2
811,3,bc,2
812,3,bang,2
813,3,babyliss,2
814,3,babybliss,2
815,3,awkward,2
816,3,attract,2
817,3,attach,2
818,3,asthma,2
819,3,asin,2
820,3,arthritis,2
821,3,applicator,2
822,3,appliance,2
823,3,angle,2
824,3,amaze,2
825,3,allow,2
826,3,alas,2
827,3,airplane,2
828,3,aid,2
829,3,advice,2
830,3,advantage,2
831,3,adjustment,2
832,3,abuse,2
833,3,youth,1
834,3,yesterday,1
835,3,yep,1
836,3,yellowbird,1
837,3,years,1
838,3,yea,1
839,3,yank,1
840,3,ya,1
841,3,wtf,1
842,3,wow,1
843,3,worship,1
844,3,worker,1
845,3,woo,1
846,3,wks,1
847,3,withstand,1
848,3,wiring,1
849,3,winter,1
850,3,window,1
851,3,wiggle,1
852,3,widen,1
853,3,whwn,1
854,3,whistle,1
855,3,wheel,1
856,3,whatsoever,1
857,3,whates,1
858,3,wha,1
