,abdominal,aortic,aneurysm
1108,juvenile,rheumatoid,arthritis
1109,kawasaki,disease,
1110,keloid,,
1111,kidney,cancer,
1112,kidney,disease,
1113,kidney,failure,
1114,kidney,problems,
1115,kidney,stone,
1116,kidney,stones,
1117,kidney,transplantation,
1118,klüver-bucy,syndrome,
1119,knee,pain,
1120,knuckle,,
1121,kyphosis,,
1122,labyrinthitis,,
1123,lack,of,energy
1124,lactose,intolerance,
1125,lacunar,stroke,
1126,language,delay,
1127,laryngeal,papillomatosis,
1128,laryngitis,,
1129,lateral,epicondylitis,
1130,latex,allergies,
1131,latex,allergy,
1132,lazy,eye,
1133,lbbb,,
1134,learning,disabilities,
1135,learning,disability,
1136,left,shift,
1137,left,ventricular,hypertrophy
1138,leg,length,discrepancy
1139,leg,ulcers,
1140,leiomyoma,,
1141,leiomyosarcoma,,
1142,leptospirosis,,
1143,leukemia,,
1144,leukemoid,reaction,
1145,leukocytosis,,
1146,leukopenia,,
1147,level,of,consciousness
1148,lichen,,
1149,lichen,planus,
1150,lightheadedness,,
1151,light-headedness,,
1152,limp,,
1153,lipid,storage,disorder
1154,lipodystrophy,,
1155,lipoma,,
1156,lipomatosis,,
1157,listeria,,
1158,livedo,,
1159,livedo,reticularis,
1160,liver,cancer,
1161,liver,cirrhosis,
1162,liver,disease,
1163,liver,enlargement,
1164,liver,failure,
1165,liver,metastasis,
1166,liver,problems,
1167,lobar,pneumonia,
1168,loose,bowel,movements
1169,loose,stool,
1170,loose,stools,
1171,lordosis,,
1172,losing,weight,
1173,loss,of,appetite
1174,loss,of,hearing
1175,loss,of,memory
1176,loss,of,vision
1177,lou,gehrig,
1178,lou,gehrig's,disease
1179,low,back,pain
1180,low,blood,pressure
1181,low,blood,sugar
1182,low,grade,
1183,low,platelet,count
1184,low,potassium,
1185,low,vision,
1186,lower,extremity,pain
1187,lower,gastrointestinal,bleeding
1188,lower,gi,bleed
1189,lsds,,
1190,lumbar,radiculopathy,
1191,lumbar,spinal,stenosis
1192,lumps,,
1193,lunch,,
1194,lung,adenocarcinoma,
1195,lung,cancer,
1196,lung,carcinoma,
1197,lung,sounds,
1198,lupus,,
1199,lupus,anticoagulant,
1200,lupus,erythematosus,
1201,lymphadenitis,,
1202,lymphadenopathy,,
1203,lymphangiectasia,,
1204,lymphangitis,,
1205,lymphedema,,
1206,lymphocytic,,
1207,lymphocytic,leukemia,
1208,lymphoma,,
1209,lysosomal,storage,disease
1210,lysosomal,storage,diseases
1211,lysosomal,storage,disorder
1212,macrocephaly,,
1213,macromastia,,
1214,macular,degeneration,
1215,macular,edema,
1216,major,,
1217,major,depressive,disorder
1218,malabsorption,,
1219,malaise,,
1220,malaria,,
1221,male,pattern,baldness
1222,malignant,hypertension,
1223,malignant,melanoma,
1224,malignant,mesothelioma,
1225,malingering,,
1226,malleus,,
1227,mallory-weiss,tear,
1228,malnourishment,,
1229,malnutrition,,
1230,malocclusion,,
1231,mania,,
1232,mantle,cell,lymphoma
1233,marilyn,,
1234,marilyn,monroe,
1235,maroteaux-lamy,syndrome,
1236,marrow,,
1237,mass,,
1238,mastoiditis,,
1239,meckel's,diverticulum,
1240,medial,epicondylitis,
1241,mediastinal,adenopathy,
1242,medical,condition,
1243,medullary,thyroid,cancer
1244,melanoma,,
1245,melanosis,,
1246,melanosis,coli,
1247,melasma,,
1248,melena,,
1249,memory,loss,
1250,meniere's,disease,
1251,ménière's,disease,
1252,meningioma,,
1253,meningiomas,,
1254,meningitis,,
1255,meningococcal,,
1256,meniscus,tear,
1257,menopause,,
1258,menorrhagia,,
1259,menstruation,,
1260,mental,illness,
1261,mesenteric,ischemia,
1262,mesothelioma,,
1263,metabolic,acidosis,
1264,metabolic,bone,disease
1265,metabolic,syndrome,
1266,metabolic,syndrome,x
1267,metastasis,,
1268,metastatic,breast,cancer
1269,metastatic,disease,
1270,methicillin-resistant,staphylococcus,aureus
1271,mets,,
1272,mgus,,
1273,microalbuminuria,,
1274,microaneurysms,,
1275,microcephaly,,
1276,micrognathia,,
1277,microvascular,disease,
1278,middle,ear,infection
1279,migraine,,
1280,migraine,headache,
1281,migraine,headaches,
1282,migraine,with,aura
1283,migraines,,
1284,mini-strokes,,
1285,minor,,
1286,miscarriage,,
1287,misuse,,
1288,mitral,insufficiency,
1289,mitral,regurgitation,
1290,mitral,stenosis,
1291,mitral,valve,prolapse
1292,mitral,valve,regurgitation
1293,mixed,,
1294,mole,,
1295,moles,,
1296,molluscum,contagiosum,
1297,mono,,
1298,mononucleosis,,
1299,mood,disorder,
1300,mood,lability,
1301,mood,swings,
1302,moodiness,,
1303,more,,
1304,morquio,,
1305,morquio,syndrome,
1306,morquio's,,
1307,morton,neuroma,
1308,morton's,neuroma,
1309,motor,neuron,disease
1310,motor,vehicle,accident
1311,motor,vehicle,collision
1312,mouth,breathing,
1313,movement,disorders,
1314,moyamoya,disease,
1315,mps,i,
1316,mps,ii,
1317,mps,iii,
1318,mps,iv,
1319,mps,vi,
1320,mrsa,,
1321,mucocele,,
1322,mucopolysaccharidoses,,
1323,mucopolysaccharidosis,,
1324,mucopolysaccharidosis,i,
1325,mucopolysaccharidosis,ii,
1326,mucopolysaccharidosis,iv,
1327,mucopolysaccharidosis,type,i
1328,mucopolysaccharidosis,vi,
1329,mucosa,,
1330,mucositis,,
1331,mucous,retention,cyst
1332,multifocal,atrial,tachycardia
1333,multiple,endocrine,neoplasia
1334,multiple,myeloma,
1335,multiple,sclerosis,
1336,multiple,trauma,
1337,mumps,,
1338,murmur,,
1339,murmurs,,
1340,muscle,ache,
1341,muscle,atrophy,
1342,muscle,cramps,
1343,muscle,spasm,
1344,muscle,weakness,
1345,muscular,dystrophy,
1346,mutation,,
1347,myalgia,,
1348,myasthenia,,
1349,myasthenia,gravis,
1350,mycosis,,
1351,mydriasis,,
1352,myelitis,,
1353,myelodysplastic,syndrome,
1354,myelofibrosis,,
1355,myeloma,,
1356,myelopathy,,
1357,myeloproliferative,disorder,
1358,myocardial,disease,
1359,myocardial,infarction,
1360,myoclonus,,
1361,myoglobinuria,,
1362,myopathy,,
1363,myositis,,
1364,myositis,ossificans,
1365,myxomatous,degeneration,
1366,nasal,congestion,
1367,nasal,drip,
1368,nasal,fracture,
1369,nasal,obstruction,
1370,nasal,polyposis,
1371,nasal,polyps,
1372,nasal,septum,deviation
1373,nasopharyngeal,cancer,
1374,nausea,,
1375,nauseous,,
1376,near,syncope,
1377,neck,lesion,
1378,neck,mass,
1379,neck,pain,
1380,necrosis,,
1381,necrotizing,fasciitis,
1382,neonatal,acne,
1383,neonatal,jaundice,
1384,neoplasia,,
1385,neoplasm,,
1386,nephritis,,
1387,nephrolithiasis,,
1388,nephrosis,,
1389,nerve,damage,
1390,nerve,injury,
1391,nervous,breakdown,
1392,neuralgia,,
1393,neurapraxia,,
1394,neuroblastoma,,
1395,neurodegeneration,,
1396,neurogenic,bladder,
1397,neurological,disease,
1398,neurological,disorders,
1399,neuroma,,
1400,neuromuscular,disease,
1401,neurosis,,
1402,neutropenia,,
1403,nevi,,
1404,nevus,,
1405,niddm,,
1406,niemann-pick,,
1407,niemann-pick,disease,
1408,night,sweats,
1409,night,terrors,
1410,nine,months,
1411,nipple,discharge,
1412,nocturia,,
1413,nodular,hyperplasia,
1414,nodule,,
1415,nodules,,
1416,nomid,,
1417,non-hodgkin,,
1418,non-hodgkin's,lymphoma,
1419,non-insulin-dependent,diabetes,mellitus
1420,nonproductive,cough,
1421,non-productive,cough,
1422,nonunion,,
1423,normal,,
1424,normal,pressure,hydrocephalus
1425,nosebleed,,
1426,nystagmus,,
1427,obesity,,
1428,obesity,and,hypertension
1429,obesity,hypoventilation,syndrome
1430,obsessive,compulsive,disorder
1431,obstructive,lung,disease
1432,obstructive,sleep,apnea
1433,obstructive,uropathy,
1434,obtundation,,
1435,occupational,disease,
1436,odontalgia,,
1437,odynophagia,,
1438,old,boy,
1439,olecranon,bursitis,
1440,oligodendroglioma,,
1441,oligohidrosis,,
1442,oligohydramnios,,
1443,oncocytoma,,
1444,onychocryptosis,,
1445,onychomycosis,,
1446,opportunistic,infection,
1447,optic,chiasm,
1448,oral,cancer,
1449,oral,thrush,
1450,oral,ulcer,
1451,organic,brain,syndrome
1452,orthopnea,,
1453,orthostasis,,
1454,orthostatic,hypotension,
1455,osteitis,pubis,
1456,osteoarthritis,,
1457,osteoarthrosis,,
1458,osteochondritis,,
1459,osteochondritis,dissecans,
1460,osteochondroma,,
1461,osteomyelitis,,
1462,osteopenia,,
1463,osteophyte,,
1464,osteophytes,,
1465,osteoporosis,,
1466,otalgia,,
1467,otitis,,
1468,otitis,externa,
1469,otitis,media,
1470,otosclerosis,,
1471,ovarian,cancer,
1472,ovarian,cyst,
1473,ovarian,cysts,
1474,ovarian,torsion,
1475,overactive,bladder,
1476,overbreathing,,
1477,overdose,,
1478,overeating,,
1479,pacs,,
1480,pain,,
1481,painful,swallowing,
1482,painful,urination,
1483,paleness,,
1484,pallor,,
1485,palmar,erythema,
1486,palpitation,,
1487,palpitations,,
1488,pancreas,cancer,
1489,pancreatic,adenocarcinoma,
1490,pancreatic,cancer,
1491,pancreatic,mass,
1492,pancreatitis,,
1493,pancytopenia,,
1494,panic,attack,
1495,panic,attacks,
1496,panic,disorder,
1497,pap,smear,
1498,papillary,cancer,
1499,papillary,thyroid,carcinoma
1500,papilledema,,
1501,paraesthesia,,
1502,paralysis,,
1503,paraneoplastic,syndrome,
1504,paranoia,,
1505,paraphimosis,,
1506,paraplegia,,
1507,parathyroid,adenoma,
1508,paratubal,cysts,
1509,paresis,,
1510,paresthesia,,
1511,paresthesias,,
1512,parkinson,,
1513,parkinson,disease,
1514,parkinsonism,,
1515,parkinson's,,
1516,parkinson's,disease,
1517,paroxysmal,dyspnea,
1518,paroxysmal,nocturnal,dyspnea
1519,partial,seizure,
1520,partial,seizures,
1521,passed,out,
1522,passing,out,
1523,patellofemoral,syndrome,
1524,patent,ductus,arteriosus
1525,patent,eustachian,tube
1526,patent,foramen,ovale
1527,pcos,,
1528,pedophilia,,
1529,pelvic,fracture,
1530,pelvic,infection,
1531,pelvic,inflammatory,disease
1532,pelvic,pain,
1533,peptic,ulcer,
1534,peptic,ulcer,disease
1535,perianal,abscess,
1536,pericardial,effusion,
1537,pericardial,tamponade,
1538,pericarditis,,
1539,periodontal,disease,
1540,periods,,
1541,peripheral,,
1542,peripheral,arterial,disease
1543,peripheral,edema,
1544,peripheral,neuropathy,
1545,peripheral,vascular,disease
1546,peritoneal,mesothelioma,
1547,peritonitis,,
1548,peritonsillar,abscess,
1549,peroneal,nerve,palsy
1550,persistent,sore,throat
1551,persistent,vegetative,state
1552,pertussis,,
1553,pes,planus,
1554,petechia,,
1555,petechiae,,
1556,petechial,hemorrhage,
1557,petit,mal,
1558,pets,,
1559,peyronie's,disease,
1560,pharyngitis,,
1561,phimosis,,
1562,phlebitis,,
1563,phobias,,
1564,photographic,memory,
1565,photophobia,,
1566,pick,,
1567,pick,disease,
1568,pick's,disease,
1569,picky,,
1570,pigmentation,disorder,
1571,pigmented,nevus,
1572,pigmented,seborrheic,keratosis
1573,pilon,fracture,
1574,pilonidal,cyst,
1575,pimple,,
1576,pituitary,adenoma,
1577,pituitary,apoplexy,
1578,pityrosporum,folliculitis,
1579,placenta,previa,
1580,plafond,fracture,
1581,plagiocephaly,,
1582,planes,,
1583,plantar,fasciitis,
1584,plantar,fascitis,
1585,plasma,cell,dyscrasia
1586,pleural,effusion,
1587,pleurisy,,
1588,pneumoconiosis,,
1589,pneumocystis,,
1590,pneumocystis,carinii,
1591,pneumocystis,carinii,pneumonia
1592,pneumomediastinum,,
1593,pneumonia,,
1594,pneumonitis,,
1595,pneumothoraces,,
1596,pneumothorax,,
1597,poisoning,,
1598,polio,,
1599,polyarteritis,nodosa,
1600,polyarthritis,,
1601,polychondritis,,
1602,polycystic,kidney,
1603,polycystic,kidney,disease
1604,polycystic,ovarian,syndrome
1605,polycythemia,,
1606,polycythemia,vera,
1607,polydipsia,,
1608,polymyalgia,,
1609,polymyalgia,rheumatica,
1610,polymyositis,,
1611,polyneuropathy,,
1612,polyp,,
1613,polyphagia,,
1614,polyps,,
1615,polyuria,,
1616,pompe,disease,
1617,portal,hypertension,
1618,post,nasal,drip
1619,posterior,cruciate,ligament
1620,posterior,vitreous,detachment
1621,postpartum,bleeding,
1622,postpartum,depression,
1623,posttraumatic,stress,disorder
1624,precancerous,condition,
1625,preeclampsia,,
1626,pre-eclampsia,,
1627,pregnancy,,
1628,pregnancy-induced,hypertension,
1629,pregnant,,
1630,premature,atrial,contraction
1631,premature,atrial,contractions
1632,premature,ventricular,contraction
1633,premature,ventricular,contractions
1634,premenstrual,,
1635,premenstrual,dysphoric,disorder
1636,presbyopia,,
1637,pressure,ulcer,
1638,pressured,speech,
1639,presyncope,,
1640,priapism,,
1641,primary,,
1642,primary,tumor,
1643,proctitis,,
1644,products,of,conception
1645,profuse,sweating,
1646,progressive,disease,
1647,progressive,supranuclear,palsy
1648,prolapse,,
1649,prolonged,,
1650,proptosis,,
1651,prostate,cancer,
1652,prostatic,hyperplasia,
1653,prostatism,,
1654,prostatitis,,
1655,protein-calorie,malnutrition,
1656,protein-losing,enteropathy,
1657,proteinuria,,
1658,pruritus,,
1659,psas,,
1660,pseudoaneurysm,,
1661,pseudocyst,,
1662,pseudomembranous,colitis,
1663,pseudomyxoma,peritonei,
1664,pseudotumor,cerebri,
1665,psoriasis,,
1666,psoriatic,arthritis,
1667,psychiatric,disorder,
1668,psychiatric,illness,
1669,psychomotor,agitation,
1670,psychomotor,retardation,
1671,psychosis,,
1672,psychotic,disorders,
1673,pterygium,,
1674,ptld,,
1675,ptosis,,
1676,ptsd,,
1677,puberty,,
1678,pulmonary,edema,
1679,pulmonary,embolism,
1680,pulmonary,fibrosis,
1681,pulmonary,hypertension,
1682,pulmonary,insufficiency,
1683,pulmonary,valve,stenosis
1684,pulseless,electrical,activity
1685,purple,,
1686,purpura,,
1687,pyelonephritis,,
1688,pyogenic,granuloma,
1689,pyorrhea,,
1690,pyrexia,,
1691,pyrosis,,
1692,pyuria,,
1693,quadriplegia,,
1694,radial,neuropathy,
1695,radiation,proctitis,
1696,radicular,pain,
1697,radiculitis,,
1698,radiculopathy,,
1699,rapd,,
1700,rapid,breathing,
1701,rapid,heart,rate
1702,rapid,speech,
1703,rash,,
1704,reactive,airway,disease
1705,reactive,arthritis,
1706,rectal,bleeding,
1707,rectal,pain,
1708,rectal,prolapse,
1709,rectocele,,
1710,reflex,sympathetic,dystrophy
1711,regurgitation,,
1712,relapsing,polychondritis,
1713,renal,artery,stenosis
1714,renal,calculi,
1715,renal,cell,cancer
1716,renal,cell,carcinoma
1717,renal,cyst,
1718,renal,disease,
1719,renal,failure,
1720,renal,insufficiency,
1721,renal,osteodystrophy,
1722,renovascular,hypertension,
1723,respiratory,acidosis,
1724,respiratory,arrest,
1725,respiratory,depression,
1726,respiratory,distress,
1727,respiratory,distress,syndrome
1728,respiratory,failure,
1729,respiratory,syncytial,virus
1730,respiratory,tract,infection
1731,restless,leg,syndrome
1732,restless,legs,syndrome
1733,retinal,detachment,
1734,retinopathy,,
1735,retinopathy,of,prematurity
1736,retroperitoneal,fibrosis,
1737,retroverted,uterus,
1738,rhabdomyolysis,,
1739,rhabdomyosarcoma,,
1740,rheumatic,fever,
1741,rheumatic,heart,disease
1742,rheumatoid,arthritis,
1743,rhinitis,,
1744,rhinorrhea,,
1745,rhonchi,,
1746,rich,,
1747,right,ventricular,hypertrophy
1748,rigor,,
1749,rolandic,epilepsy,
1750,rosacea,,
1751,rotator,cuff,injury
1752,rotator,cuff,tear
1753,rubella,,
1754,rubor,,
1755,runny,nose,
1756,sacral,dimple,
1757,sacroiliac,joint,dysfunction
1758,sacroiliac,joint,syndrome
1759,sacroiliitis,,
1760,sanfilippo,syndrome,
1761,sarcoid,,
1762,sarcoidosis,,
1763,sarcoma,,
1764,scar,,
1765,scarlet,fever,
1766,scars,,
1767,scds,,
1768,scfe,,
1769,schistosomiasis,,
1770,schizoaffective,disorder,
1771,schizophrenia,,
1772,schmorl's,nodes,
1773,schwannoma,,
1774,sciatica,,
1775,scleritis,,
1776,sclerosis,,
1777,scoliosis,,
1778,scotoma,,
1779,scotomata,,
1780,scrotal,pain,
1781,seal,,
1782,seasonal,affective,disorder
1783,seasonal,allergies,
1784,seasonal,depression,
1785,sebaceous,cyst,
1786,seborrheic,dermatitis,
1787,seborrheic,keratosis,
1788,seeding,,
1789,seizure,,
1790,seizure,disorder,
1791,seizures,,
1792,self-harm,,
1793,self-injury,,
1794,sensorineural,hearing,loss
1795,sepsis,,
1796,septic,shock,
1797,septicemia,,
1798,sequela,,
1799,sequelae,,
1800,seroma,,
1801,serotonin,syndrome,
1802,severe,abdominal,pain
1803,severe,anemia,
1804,severe,depression,
1805,sexual,assault,
1806,sexual,dysfunction,
1807,sexual,transmitted,diseases
1808,sexually,transmitted,diseases
1809,shaking,,
1810,shingles,,
1811,shock,,
1812,short,stature,
1813,shortness,of,breath
1814,shoulder,impingement,syndrome
1815,shy-drager,syndrome,
1816,siadh,,
1817,sick,sinus,syndrome
1818,sickle,cell,
1819,sickle,cell,anemia
1820,sickle,cell,crisis
1821,sickle,cell,disease
1822,sickle,cell,trait
1823,sids,,
1824,silent,stroke,
1825,single,ventricle,
1826,sink,,
1827,sinus,bradycardia,
1828,sinus,infection,
1829,sinus,node,dysfunction
1830,sinus,tachycardia,
1831,sinusitis,,
1832,skin,cancer,
1833,skin,cancers,
1834,skin,picking,
1835,skin,redness,
1836,skin,tag,
1837,skinning,,
1838,skull,fracture,
1839,slap,,
1840,slap,lesion,
1841,slap,tear,
1842,sleep,apnea,
1843,sleep,disorder,
1844,sleepiness,,
1845,slurred,speech,
1846,slurring,,
1847,sly,syndrome,
1848,small,cell,carcinoma
1849,small,vessel,disease
1850,small-cell,carcinoma,
1851,sneeze,,
1852,sneezing,,
1853,snore,,
1854,snoring,,
1855,somnolence,,
1856,sore,throat,
1857,sore,tongue,
1858,spasm,,
1859,spastic,colon,
1860,spastic,quadriplegia,
1861,spasticity,,
1862,spermatocele,,
1863,spider,bite,
1864,spina,bifida,
1865,spinal,cord,injury
1866,spinal,stenosis,
1867,spindle,cell,carcinoma
1868,spiral,fracture,
1869,splenomegaly,,
1870,split,ends,
1871,spondylolisthesis,,
1872,spondylolysis,,
1873,spondylosis,,
1874,spongiform,,
1875,spontaneous,abortion,
1876,spot,,
1877,sprain,,
1878,sputum,,
1879,squamous,carcinoma,
1880,squamous,cell,cancer
1881,squamous,cell,carcinoma
1882,stasis,dermatitis,
1883,stasis,ulcer,
1884,stasis,ulcers,
1885,status,asthmaticus,
1886,status,epilepticus,
1887,stds,,
1888,steatosis,,
1889,stenosing,tenosynovitis,
1890,stenosis,,
1891,stevens-johnson,syndrome,
1892,sting,,
1893,stoke,,
1894,stomach,cancer,
1895,stomach,discomfort,
1896,stomach,pain,
1897,stomach,upset,
1898,stomatitis,,
1899,stone,,
1900,strabismus,,
1901,strain,,
1902,strains,,
1903,strep,,
1904,strep,throat,
1905,stress,and,anxiety
1906,stress,incontinence,
1907,stress,urinary,incontinence
1908,striae,,
1909,stricture,,
1910,stridor,,
1911,stroke,,
1912,subarachnoid,hemorrhage,
1913,subcutaneous,emphysema,
1914,subdural,hematoma,
1915,subdural,hemorrhage,
1916,subdural,hygroma,
1917,subluxation,,
1918,substance,abuse,
1919,substance,dependence,
1920,substance,intoxication,
1921,substance,withdrawal,
1922,sudden,cardiac,death
1923,suicidal,ideation,
1924,suicidal,thoughts,
1925,suicide,,
1926,sunburn,,
1927,superficial,thrombophlebitis,
1928,superficial,wound,
1929,supracondylar,fracture,
1930,supracondylar,humerus,fracture
1931,supraventricular,tachycardia,
1932,surgical,abdomen,
1933,sweating,,
1934,sweats,,
1935,sweet,syndrome,
1936,swelling,,
1937,swollen,lymph,nodes
1938,syncope,,
1939,syndrome,,
1940,syndrome,x,
1941,synechia,,
1942,synovial,cyst,
1943,synovitis,,
1944,syphilis,,
1945,systemic,disease,
1946,systemic,lupus,
1947,systemic,lupus,erythematosus
1948,tachyarrhythmia,,
1949,tachycardia,,
1950,tachypnea,,
1951,tailor's,bunion,
1952,tardive,dyskinesia,
1953,tarlov,cyst,
1954,t-cell,lymphoma,
1955,tear,,
1956,teeth,pain,
1957,telangiectasia,,
1958,temporal,arteritis,
1959,temporal,lobe,epilepsy
1960,tendinitis,,
1961,tendinosis,,
1962,tendonitis,,
1963,tennis,elbow,
1964,tenosynovitis,,
1965,tension,headaches,
1966,teratoma,,
1967,testicular,cancer,
1968,testicular,pain,
1969,testicular,torsion,
1970,tetanus,,
1971,tetralogy,of,fallot
1972,thalassemia,,
1973,the,bard,
1974,the,flu,
1975,the,wall,
1976,thoracic,aortic,aneurysm
1977,thoracic,pain,
1978,thought,disorder,
1979,throat,cancer,
1980,throat,pain,
1981,thrombocythemia,,
1982,thrombocytopenia,,
1983,thrombocytosis,,
1984,thromboembolism,,
1985,thrombophlebitis,,
1986,thrombosis,,
1987,thrombus,,
1988,thrush,,
1989,thymoma,,
1990,thyroid,cancer,
1991,thyroid,disease,
1992,thyroid,disorder,
1993,thyroid,enlargement,
1994,thyroid,nodule,
1995,thyroid,nodules,
1996,thyroiditis,,
1997,tibial,plateau,fracture
1998,tic,douloureux,
1999,tinea,,
2000,tinea,pedis,
2001,tinea,versicolor,
2002,tinnitus,,
2003,tiredness,,
2004,tonic-clonic,seizure,
2005,tonic-clonic,seizures,
2006,tonsillitis,,
2007,tonsillolith,,
2008,tooth,abscess,
2009,tooth,pain,
2010,toothache,,
2011,tophi,,
2012,tops,,
2013,torn,meniscus,
2014,torticollis,,
2015,tourette's,,
2016,tourette's,syndrome,
2017,toxemia,,
2018,toxoplasma,,
2019,toxoplasmosis,,
2020,tracheobronchitis,,
2021,traffic,accident,
2022,transection,,
2023,transient,global,amnesia
2024,transient,ischemic,attack
2025,transitional,cell,carcinoma
2026,transverse,myelitis,
2027,traumatic,brain,injury
2028,tremor,,
2029,trichomonas,,
2030,tricuspid,regurgitation,
2031,trigger,finger,
2032,trigger,point,
2033,trigger,points,
2034,trigger,thumb,
2035,trigonocephaly,,
2036,trismus,,
2037,tubal,pregnancy,
2038,tuberculosis,,
2039,tularemia,,
2040,tumor,,
2041,tumor,lysis,syndrome
2042,tumour,,
2043,tunnel,disease,
2044,tunnel,vision,
2045,twitching,,
2046,tympanic,membrane,perforation
2047,tympanosclerosis,,
2048,type,1,diabetes
2049,type,2,diabetes
2050,type,a,
2051,type,ii,diabetes
2052,ulcer,,
2053,ulcerative,colitis,
2054,ulnar,nerve,entrapment
2055,umbilical,hernia,
2056,undescended,testes,
2057,undescended,testicle,
2058,undescended,testis,
2059,unstable,angina,
2060,upper,gi,
2061,upper,respiratory,infection
2062,uremia,,
2063,ureterolithiasis,,
2064,urethral,stricture,
2065,urge,incontinence,
2066,urinary,frequency,
2067,urinary,incontinence,
2068,urinary,retention,
2069,urinary,tract,infection
2070,urticaria,,
2071,uterine,cancer,
2072,uterine,fibroids,
2073,uveitis,,
2074,vaginal,bleeding,
2075,vaginal,cancer,
2076,vaginal,discharge,
2077,vaginal,infection,
2078,vaginal,prolapse,
2079,vaginitis,,
2080,valgus,,
2081,valgus,deformity,
2082,valley,fever,
2083,valvular,heart,disease
2084,varicella,,
2085,varicose,veins,
2086,varicosities,,
2087,varix,,
2088,vascular,dementia,
2089,vascular,disease,
2090,vascular,diseases,
2091,vasculitis,,
2092,vasovagal,syncope,
2093,vegetative,state,
2094,vehicle,collision,
2095,venostasis,,
2096,venous,stasis,
2097,venous,thrombosis,
2098,venous,thrombus,
2099,venous,ulcers,
2100,ventricular,fibrillation,
2101,ventricular,septal,defect
2102,ventricular,tachycardia,
2103,vera,,
2104,verrucous,seborrheic,keratosis
2105,vertebral,artery,dissection
2106,vertebral,fracture,
2107,vertebrobasilar,insufficiency,
2108,vertical,gaze,palsy
2109,vertigo,,
2110,vesicoureteral,reflux,
2111,vestibular,neuronitis,
2112,viral,encephalitis,
2113,viral,gastroenteritis,
2114,viral,hepatitis,
2115,viral,meningitis,
2116,vision,loss,
2117,vision,problems,
2118,visual,loss,
2119,vitamin,b12,deficiency
2120,vitamin,d,deficiency
2121,vitiligo,,
2122,vocal,cord,dysfunction
2123,vocal,cord,paralysis
2124,volume,depletion,
2125,volvulus,,
2126,vomiting,,
2127,vomiting,blood,
2128,vomiting,of,blood
2129,von,hippel-lindau,disease
2130,v-tach,,
2131,vulvar,intraepithelial,neoplasia
2132,wall,,
2133,wart,,
2134,warts,,
2135,wasting,,
2136,water,retention,
2137,weakness,,
2138,wegener's,granulomatosis,
2139,weight,gain,
2140,weight,loss,
2141,weight,reduction,
2142,wernicke's,aphasia,
2143,wheeze,,
2144,wheezing,,
2145,whiplash,,
2146,wilson,disease,
2147,wilson's,disease,
2148,wound,,
2149,wreck,,
2150,wrist,pain,
2151,xanthochromia,,
2152,xerosis,,
2153,xerostomia,,
2154,x-linked,agammaglobulinemia,
2155,zoster,,
